User_ID,User_Role,User_Geography,User_Team,User_End_Date,User_Start_Date
9642765,Service Delivery Manager,AMER,PM-NA,,15/02/2018
9805405,RX Analyst,AMER,RX-NA-RA,12/01/2021,22/03/2018
9862085,Research Services Project Manager,AMER,PM-NA,,12/04/2018
9909425,Research Services Project Manager,AMER,PM-NA,,18/04/2018
9909435,RX Analyst,AMER,RX-NA-RA,,18/04/2018
10084685,Service Delivery Manager,EMEA,PM-EMEA,,31/05/2018
10336425,RX Analyst,APAC,RX-APAC-RA,,31/07/2018
10472785,Service Delivery Manager,EMEA,PM-EMEA,,14/09/2018
10485725,RX Analyst,AMER,RX-NA-RA,,18/09/2018
10602175,RX Analyst,AMER,RX-NA-RA,,18/10/2018
11104875,Service Delivery Manager,APAC,PM-APAC,,22/01/2019
11254385,RX Analyst,AMER,RX-NA-RS,,28/01/2019
11259645,RX Analyst,AMER,RX-NA-RA,,29/01/2019
11259665,RX Manager,AMER,RX-NA-RM,,29/01/2019
11271015,Service Delivery Manager,AMER,PM-NA,,31/01/2019
11555625,Research Services Project Manager,EMEA,PM-EMEA,,09/04/2019
11616065,RX Analyst,AMER,RX-NA-RA,,30/04/2019
11616075,RX Analyst,AMER,RX-NA-RS,21/07/2020,30/04/2019
11706375,Research Services Project Manager,APAC,PM-APAC,,06/05/2019
11706405,RX Analyst,APAC,RX-APAC-RA,,06/05/2019
11706435,Research Services Project Manager,APAC,PM-APAC,,06/05/2019
11718605,RX Analyst,AMER,RX-NA-RS,,09/05/2019
11732615,Research Services Project Manager,AMER,PM-NA,,15/05/2019
11846585,Service Delivery Manager,AMER,PM-NA,,29/05/2019
11888215,RX Analyst,AMER,RX-NA-RA,,04/06/2019
11890075,RX Manager,AMER,RX-NA-RM,,04/06/2019
11893215,Research Services Project Manager,EMEA,PM-EMEA,,05/06/2019
11893225,Research Services Project Manager,EMEA,PM-EMEA,,05/06/2019
11893235,Research Services Project Manager,EMEA,PM-EMEA,,05/06/2019
11893245,Research Services Project Manager,EMEA,PM-EMEA,,05/06/2019
11893255,RX Analyst,EMEA,RX-EMEA-RA,,05/06/2019
11893265,RX Manager,EMEA,RX-EMEA-RM,,05/06/2019
11970495,Research Services Project Manager,APAC,PM-NA,,27/06/2019
11971735,RX Analyst,AMER,RX-NA-RS,22/02/2021,27/06/2019
11978995,RX Analyst,EMEA,RX-EMEA-RS,,01/07/2019
11981165,RX Analyst,AMER,RX-NA-RS,,01/07/2019
12032125,Research Services Project Manager,AMER,PM-NA,,16/07/2019
12058185,RX Analyst,AMER,RX-NA-RA,,23/07/2019
12069295,RX Analyst,AMER,RX-NA-RA,,25/07/2019
12147145,RX Analyst,AMER,RX-NA-RA,,19/08/2019
12190435,RX Analyst,AMER,RX-NA-RS,,29/08/2019
12190475,RX Analyst,AMER,RX-NA-RA,,29/08/2019
12190485,RX Manager,AMER,RX-NA-RM,,29/08/2019
12190535,RX Analyst,AMER,RX-NA-RA,,29/08/2019
12192015,RX Analyst,EMEA,RX-EMEA-RS,,29/08/2019
12192095,RX Analyst,AMER,RX-NA-RS,,29/08/2019
12192165,RX Manager,AMER,RX-NA-RM,,29/08/2019
12192175,RX Manager,APAC,RX-APAC-RM,,29/08/2019
12192195,RX Manager,AMER,RX-NA-RM,,29/08/2019
12192205,RX Manager,APAC,RX-APAC-RM,,29/08/2019
12192225,RX Analyst,AMER,RX-NA-RS,,29/08/2019
12196975,Service Delivery Manager,AMER,PM-NA,,30/08/2019
12263585,Research Services Project Manager,APAC,PM-APAC,,20/09/2019
12263595,Research Services Project Manager,APAC,PM-APAC,,20/09/2019
12263605,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263615,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263635,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263645,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263655,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263665,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263685,Research Services Project Manager,AMER,PM-NA,12/01/2021,20/09/2019
12263695,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263705,RX Analyst,AMER,RX-NA-RS,,20/09/2019
12263725,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263745,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263755,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263765,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263775,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263785,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263795,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263805,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263815,RX Analyst,AMER,RX-NA-RA,,20/09/2019
12263835,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263845,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263855,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263865,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263875,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263885,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263895,Research Services Project Manager,AMER,PM-NA,10/12/2020,20/09/2019
12263905,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263915,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263925,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263935,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263945,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263955,Research Services Project Manager,AMER,PM-NA,,20/09/2019
12263965,Research Services Project Manager,AMER,PM-NA,06/12/2019,20/09/2019
12263975,Research Services Project Manager,EMEA,PM-EMEA,,20/09/2019
12263985,Research Services Project Manager,EMEA,PM-EMEA,,20/09/2019
12292995,RX Analyst,AMER,RX-NA-RA,,26/09/2019
12293005,RX Analyst,AMER,RX-NA-RA,,26/09/2019
12293015,RX Analyst,AMER,RX-NA-RA,,26/09/2019
12468535,RX Analyst,AMER,RX-NA-RS,,16/10/2019
12507565,RX Analyst,AMER,RX-NA-RS,,18/10/2019
12514355,RX Manager,EMEA,RX-EMEA-RM,,22/10/2019
12517615,RX Manager,AMER,RX-NA-RM,12/01/2021,22/10/2019
12528815,RX Analyst,AMER,RX-NA-RA,,25/10/2019
12550685,RX Analyst,AMER,RX-NA-RA,,01/11/2019
12602345,RX Analyst,AMER,RX-NA-RS,,18/11/2019
12673335,Research Services Project Manager,APAC,PM-APAC,,10/12/2019
12992345,Research Services Project Manager,APAC,PM-APAC,,05/01/2020
13078165,Research Services Project Manager,AMER,PM-NA,,13/01/2020
